2008-11-13 00:00:00,13.4,98.0,1016.9000244140625,1.100000023841858
2008-11-13 01:00:00,13.3,90.0,1017.5,2.0
2008-11-13 02:00:00,13.5,84.0,1017.4000244140625,2.299999952316284
2008-11-13 03:00:00,13.6,84.0,1016.2999877929688,2.299999952316284
2008-11-13 04:00:00,13.6,85.0,1015.0,2.299999952316284
2008-11-13 05:00:00,13.5,86.0,1015.0,2.5
2008-11-13 06:00:00,15.6,83.0,1014.5,2.5
2008-11-13 07:00:00,14.8,86.0,1014.0,2.0999999046325684
2008-11-13 08:00:00,15.3,83.0,1013.7000122070312,2.0
2008-11-13 09:00:00,16.7,79.0,1014.5999755859375,1.7999999523162842
2008-11-13 10:00:00,17.9,76.0,1015.0,1.2000000476837158
2008-11-13 11:00:00,18.9,75.0,1015.2000122070312,1.0
2008-11-13 12:00:00,19.5,73.0,1015.2000122070312,2.0999999046325684
2008-11-13 13:00:00,19.8,75.0,1014.5,2.0
2008-11-13 14:00:00,19.2,79.0,1014.2000122070312,1.7999999523162842
2008-11-13 15:00:00,19.7,77.0,1013.7999877929688,0.8999999761581421
2008-11-13 16:00:00,19.0,81.0,1013.0999755859375,1.399999976158142
2008-11-13 17:00:00,18.1,89.0,1012.4000244140625,0.8999999761581421
2008-11-13 18:00:00,18.1,91.0,1011.7000122070312,1.7999999523162842
2008-11-13 19:00:00,19.4,81.0,1011.0999755859375,1.5
2008-11-13 20:00:00,19.1,81.0,1011.2999877929688,2.5
2008-11-13 21:00:00,18.6,83.0,1011.5999755859375,1.2000000476837158
2008-11-13 22:00:00,17.1,90.0,1011.9000244140625,1.2999999523162842
2008-11-13 23:00:00,15.7,91.0,1011.7999877929688,1.899999976158142
2008-11-14 00:00:00,16.8,91.0,1012.0999755859375,1.600000023841858
2008-11-14 01:00:00,15.0,89.0,1012.2000122070312,2.200000047683716
2008-11-14 02:00:00,14.9,86.0,1011.5,1.600000023841858
2008-11-14 03:00:00,14.9,85.0,1010.7000122070312,1.600000023841858
2008-11-14 04:00:00,14.2,89.0,1009.7999877929688,0.6000000238418579
2008-11-14 05:00:00,13.9,89.0,1009.5999755859375,1.100000023841858
2008-11-14 06:00:00,13.9,89.0,1009.0999755859375,0.8999999761581421
2008-11-14 07:00:00,13.8,89.0,1008.9000244140625,0.699999988079071
2008-11-14 08:00:00,13.6,87.0,1009.0,0.6000000238418579
2008-11-14 09:00:00,16.4,82.0,1009.0,0.8999999761581421
2008-11-14 10:00:00,17.4,84.0,1009.7000122070312,1.100000023841858
2008-11-14 11:00:00,18.6,80.0,1010.0,1.600000023841858
2008-11-14 12:00:00,20.0,76.0,1009.7999877929688,0.8999999761581421
2008-11-14 13:00:00,21.6,74.0,1008.7999877929688,1.2999999523162842
2008-11-14 14:00:00,22.8,71.0,1008.0999755859375,1.7999999523162842
2008-11-14 15:00:00,24.0,68.0,1007.5,2.299999952316284
2008-11-14 16:00:00,23.6,75.0,1006.9000244140625,2.700000047683716
2008-11-14 17:00:00,21.1,92.0,1006.9000244140625,3.4000000953674316
2008-11-14 18:00:00,22.1,87.0,1006.5,2.200000047683716
2008-11-14 19:00:00,22.7,79.0,1006.4000244140625,2.0999999046325684
2008-11-14 20:00:00,20.9,91.0,1006.7000122070312,2.4000000953674316
2008-11-14 21:00:00,21.4,86.0,1006.7999877929688,0.5
2008-11-14 22:00:00,18.9,92.0,1007.2000122070312,0.6000000238418579
2008-11-14 23:00:00,18.1,92.0,1007.5,1.399999976158142
2008-11-15 00:00:00,17.7,91.0,1008.0,0.4000000059604645
2008-11-15 01:00:00,17.5,92.0,1008.2999877929688,1.399999976158142
2008-11-15 02:00:00,17.2,93.0,1007.9000244140625,1.399999976158142
2008-11-15 03:00:00,17.4,90.0,1007.5,1.0
2008-11-15 04:00:00,16.6,92.0,1006.9000244140625,0.6000000238418579
2008-11-15 05:00:00,16.5,90.0,1006.2999877929688,0.4000000059604645
2008-11-15 06:00:00,16.0,90.0,1005.7999877929688,0.20000000298023224
2008-11-15 07:00:00,15.6,91.0,1006.2000122070312,0.4000000059604645
2008-11-15 08:00:00,15.4,90.0,1006.0999755859375,0.30000001192092896
2008-11-15 09:00:00,18.2,86.0,1007.0999755859375,0.800000011920929
2008-11-15 10:00:00,18.9,93.0,1007.9000244140625,1.100000023841858
2008-11-15 11:00:00,20.8,88.0,1007.7000122070312,1.5
2008-11-15 12:00:00,22.3,83.0,1007.7000122070312,1.7000000476837158
2008-11-15 13:00:00,23.7,77.0,1007.5999755859375,1.600000023841858
2008-11-15 14:00:00,25.0,72.0,1007.5,1.7000000476837158
2008-11-15 15:00:00,26.0,68.0,1006.9000244140625,1.899999976158142
2008-11-15 16:00:00,25.8,71.0,1006.5,1.899999976158142
2008-11-15 17:00:00,25.8,70.0,1006.4000244140625,2.799999952316284
2008-11-15 18:00:00,25.2,69.0,1006.2999877929688,3.0999999046325684
2008-11-15 19:00:00,24.6,69.0,1006.4000244140625,2.4000000953674316
2008-11-15 20:00:00,24.3,71.0,1006.7999877929688,2.299999952316284
2008-11-15 21:00:00,23.6,74.0,1007.4000244140625,1.7999999523162842
2008-11-15 22:00:00,20.9,87.0,1008.0999755859375,1.399999976158142
2008-11-15 23:00:00,21.4,84.0,1009.0999755859375,1.600000023841858
2008-11-16 00:00:00,20.9,87.0,1010.0999755859375,1.600000023841858
2008-11-16 01:00:00,18.8,90.0,1010.2999877929688,1.899999976158142
2008-11-16 02:00:00,20.0,82.0,1010.0999755859375,3.200000047683716
2008-11-16 03:00:00,19.0,90.0,1010.7999877929688,2.700000047683716
2008-11-16 04:00:00,18.6,92.0,1011.2000122070312,5.099999904632568
2008-11-16 05:00:00,17.0,90.0,1011.7000122070312,5.699999809265137
2008-11-16 06:00:00,16.3,88.0,1012.2999877929688,5.0
2008-11-16 07:00:00,15.9,85.0,1013.7999877929688,4.599999904632568
2008-11-16 08:00:00,15.8,85.0,1014.4000244140625,4.699999809265137
2008-11-16 09:00:00,15.7,84.0,1015.7999877929688,4.800000190734863
2008-11-16 10:00:00,16.5,82.0,1016.5999755859375,2.5999999046325684
2008-11-16 11:00:00,17.8,75.0,1017.0,2.700000047683716
2008-11-16 12:00:00,18.3,71.0,1017.0,2.9000000953674316
2008-11-16 13:00:00,18.9,73.0,1016.9000244140625,3.5
2008-11-16 14:00:00,18.6,79.0,1017.2000122070312,4.400000095367432
2008-11-16 15:00:00,19.0,75.0,1017.2000122070312,4.400000095367432
2008-11-16 16:00:00,19.1,74.0,1016.7999877929688,4.5
2008-11-16 17:00:00,18.7,81.0,1016.5999755859375,4.099999904632568
2008-11-16 18:00:00,17.0,90.0,1016.9000244140625,4.099999904632568
2008-11-16 19:00:00,17.5,82.0,1016.7999877929688,3.700000047683716
2008-11-16 20:00:00,17.1,85.0,1017.0,3.200000047683716
2008-11-16 21:00:00,16.6,85.0,1017.2999877929688,2.4000000953674316
2008-11-16 22:00:00,15.9,86.0,1017.7999877929688,2.5999999046325684
2008-11-16 23:00:00,15.9,83.0,1018.5,3.0999999046325684
2008-11-17 00:00:00,16.0,84.0,1018.5,2.5
2008-11-17 01:00:00,15.6,87.0,1019.0,1.7000000476837158
2008-11-17 02:00:00,14.4,86.0,1018.9000244140625,2.9000000953674316
2008-11-17 03:00:00,13.5,88.0,1018.7999877929688,2.0999999046325684
2008-11-17 04:00:00,13.2,89.0,1018.0999755859375,0.6000000238418579
2008-11-17 05:00:00,12.9,90.0,1017.7999877929688,1.2000000476837158
2008-11-17 06:00:00,14.5,90.0,1017.7999877929688,1.100000023841858
2008-11-17 07:00:00,14.5,93.0,1018.0999755859375,0.20000000298023224
2008-11-17 08:00:00,14.3,95.0,1018.5,0.8999999761581421
2008-11-17 09:00:00,15.0,92.0,1018.9000244140625,0.699999988079071
2008-11-17 10:00:00,16.1,85.0,1019.2000122070312,1.399999976158142
2008-11-17 11:00:00,17.0,78.0,1019.2999877929688,1.600000023841858
2008-11-17 12:00:00,18.1,74.0,1019.2999877929688,2.200000047683716
2008-11-17 13:00:00,19.4,68.0,1018.4000244140625,3.0
2008-11-17 14:00:00,20.8,64.0,1017.7999877929688,3.0
2008-11-17 15:00:00,21.7,64.0,1017.2000122070312,2.5999999046325684
2008-11-17 16:00:00,21.4,67.0,1016.5,2.299999952316284
2008-11-17 17:00:00,20.9,71.0,1015.9000244140625,1.2999999523162842
2008-11-17 18:00:00,20.5,74.0,1015.2999877929688,1.0
2008-11-17 19:00:00,20.4,73.0,1015.0999755859375,2.200000047683716
2008-11-17 20:00:00,19.6,78.0,1015.2000122070312,1.2999999523162842
2008-11-17 21:00:00,18.7,84.0,1015.4000244140625,1.600000023841858
2008-11-17 22:00:00,17.8,88.0,1016.2000122070312,1.100000023841858
2008-11-17 23:00:00,17.4,86.0,1016.5,1.100000023841858
2008-11-18 00:00:00,17.1,86.0,1017.5999755859375,1.0
2008-11-18 01:00:00,16.6,90.0,1017.9000244140625,1.2000000476837158
2008-11-18 02:00:00,16.4,91.0,1018.0999755859375,0.699999988079071
2008-11-18 03:00:00,16.5,90.0,1017.5999755859375,1.399999976158142
2008-11-18 04:00:00,15.5,91.0,1016.7000122070312,0.800000011920929
2008-11-18 05:00:00,14.5,91.0,1016.7000122070312,1.0
2008-11-18 06:00:00,14.2,91.0,1016.5,1.100000023841858
2008-11-18 07:00:00,14.1,91.0,1016.7000122070312,0.800000011920929
2008-11-18 08:00:00,13.8,91.0,1016.7999877929688,0.8999999761581421
2008-11-18 09:00:00,16.4,86.0,1017.2999877929688,0.699999988079071
2008-11-18 10:00:00,17.5,86.0,1017.7999877929688,1.100000023841858
2008-11-18 11:00:00,18.7,81.0,1018.5999755859375,1.100000023841858
2008-11-18 12:00:00,19.9,77.0,1018.4000244140625,1.2999999523162842
2008-11-18 13:00:00,21.1,73.0,1017.7999877929688,1.899999976158142
2008-11-18 14:00:00,22.2,68.0,1017.2000122070312,2.0999999046325684
2008-11-18 15:00:00,21.6,73.0,1017.2000122070312,2.700000047683716
2008-11-18 16:00:00,21.0,77.0,1016.5,4.400000095367432
2008-11-18 17:00:00,20.5,78.0,1016.2000122070312,3.5
2008-11-18 18:00:00,20.4,75.0,1016.2000122070312,4.099999904632568
2008-11-18 19:00:00,19.7,77.0,1016.9000244140625,2.9000000953674316
2008-11-18 20:00:00,18.3,87.0,1017.5,1.0
2008-11-18 21:00:00,18.0,85.0,1018.0999755859375,1.7999999523162842
2008-11-18 22:00:00,17.3,82.0,1018.9000244140625,0.800000011920929
2008-11-18 23:00:00,16.9,81.0,1019.0999755859375,2.5999999046325684
2008-11-19 00:00:00,15.0,85.0,1019.5,2.5
2008-11-19 01:00:00,14.6,85.0,1019.5999755859375,1.7000000476837158
2008-11-19 02:00:00,14.3,86.0,1019.2999877929688,2.0999999046325684
2008-11-19 03:00:00,14.1,85.0,1018.7999877929688,2.4000000953674316
2008-11-19 04:00:00,14.7,86.0,1018.0,2.0
2008-11-19 05:00:00,13.6,84.0,1017.5999755859375,1.7999999523162842
2008-11-19 06:00:00,13.5,83.0,1017.5,1.899999976158142
2008-11-19 07:00:00,13.5,81.0,1017.5999755859375,1.899999976158142
2008-11-19 08:00:00,12.8,84.0,1018.0,0.699999988079071
2008-11-19 09:00:00,16.2,74.0,1018.5,0.5
2008-11-19 10:00:00,17.2,79.0,1018.9000244140625,1.100000023841858
2008-11-19 11:00:00,18.3,75.0,1019.2999877929688,1.0
2008-11-19 12:00:00,19.5,71.0,1019.7000122070312,1.100000023841858
2008-11-19 13:00:00,20.8,63.0,1019.2999877929688,1.7999999523162842
2008-11-19 14:00:00,21.6,64.0,1019.0,2.5
2008-11-19 15:00:00,21.2,67.0,1018.5999755859375,2.9000000953674316
2008-11-19 16:00:00,20.4,81.0,1018.2999877929688,3.0999999046325684
2008-11-19 17:00:00,20.6,74.0,1017.7999877929688,0.20000000298023224
2008-11-19 18:00:00,19.2,83.0,1017.5999755859375,2.5
2008-11-19 19:00:00,20.8,69.0,1017.9000244140625,4.300000190734863
2008-11-19 20:00:00,20.4,74.0,1018.0,4.099999904632568
2008-11-19 21:00:00,18.9,84.0,1018.7000122070312,3.0999999046325684
2008-11-19 22:00:00,16.0,94.0,1019.0,0.5
2008-11-19 23:00:00,15.2,95.0,1019.5,0.4000000059604645
2008-11-20 00:00:00,15.2,97.0,1020.2999877929688,0.10000000149011612
2008-11-20 01:00:00,16.4,98.0,1020.5,0.30000001192092896
2008-11-20 02:00:00,16.2,97.0,1020.5999755859375,0.4000000059604645
2008-11-20 03:00:00,16.1,97.0,1020.0999755859375,0.5
2008-11-20 04:00:00,16.0,94.0,1019.7999877929688,1.2000000476837158
2008-11-20 05:00:00,15.9,93.0,1019.5,1.2999999523162842
2008-11-20 06:00:00,15.6,95.0,1019.5999755859375,0.800000011920929
2008-11-20 07:00:00,15.5,96.0,1020.2000122070312,0.800000011920929
2008-11-20 08:00:00,15.5,92.0,1020.2999877929688,1.5
2008-11-20 09:00:00,16.1,87.0,1021.0999755859375,1.600000023841858
2008-11-20 10:00:00,17.1,81.0,1021.7000122070312,1.5
2008-11-20 11:00:00,18.2,78.0,1023.2999877929688,1.7000000476837158
2008-11-20 12:00:00,19.2,70.0,1022.9000244140625,1.600000023841858
2008-11-20 13:00:00,19.6,66.0,1022.7000122070312,2.0
2008-11-20 14:00:00,19.8,73.0,1022.4000244140625,0.30000001192092896
2008-11-20 15:00:00,17.5,87.0,1022.9000244140625,2.200000047683716
2008-11-20 16:00:00,17.9,86.0,1022.0999755859375,2.4000000953674316
2008-11-20 17:00:00,18.0,84.0,1021.7999877929688,2.0
2008-11-20 18:00:00,19.6,73.0,1021.5,1.5
2008-11-20 19:00:00,20.3,63.0,1021.5,4.400000095367432
2008-11-20 20:00:00,19.7,65.0,1021.5,4.0
2008-11-20 21:00:00,18.5,73.0,1021.9000244140625,2.4000000953674316
2008-11-20 22:00:00,15.7,88.0,1022.0,0.4000000059604645
2008-11-20 23:00:00,15.7,89.0,1022.2999877929688,1.7000000476837158
2008-11-21 00:00:00,16.0,85.0,1022.5999755859375,2.200000047683716
2008-11-21 01:00:00,15.3,88.0,1022.7000122070312,0.800000011920929
2008-11-21 02:00:00,15.3,87.0,1022.7999877929688,0.5
2008-11-21 03:00:00,15.1,93.0,1022.5999755859375,0.20000000298023224
2008-11-21 04:00:00,14.7,91.0,1022.5999755859375,0.6000000238418579
2008-11-21 05:00:00,14.9,91.0,1022.0,0.699999988079071
2008-11-21 06:00:00,15.1,91.0,1022.4000244140625,0.699999988079071
2008-11-21 07:00:00,13.9,90.0,1022.2999877929688,0.800000011920929
2008-11-21 08:00:00,12.9,89.0,1022.7999877929688,1.5
2008-11-21 09:00:00,15.8,82.0,1023.0999755859375,1.2000000476837158
2008-11-21 10:00:00,16.9,81.0,1023.7999877929688,0.5
2008-11-21 11:00:00,17.9,77.0,1024.699951171875,2.299999952316284
2008-11-21 12:00:00,18.6,78.0,1024.5999755859375,2.0
2008-11-21 13:00:00,17.5,91.0,1024.800048828125,2.700000047683716
2008-11-21 14:00:00,18.3,89.0,1024.199951171875,1.2999999523162842
2008-11-21 15:00:00,18.6,87.0,1024.0999755859375,4.300000190734863
2008-11-21 16:00:00,19.9,74.0,1023.7999877929688,3.200000047683716
2008-11-21 17:00:00,20.5,75.0,1022.5999755859375,4.599999904632568
2008-11-21 18:00:00,20.9,71.0,1022.4000244140625,4.800000190734863
2008-11-21 19:00:00,19.0,83.0,1022.9000244140625,3.5999999046325684
2008-11-21 20:00:00,17.8,88.0,1023.2999877929688,2.4000000953674316
2008-11-21 21:00:00,17.8,89.0,1023.4000244140625,2.5
2008-11-21 22:00:00,16.7,92.0,1023.7000122070312,2.5
2008-11-21 23:00:00,15.8,87.0,1024.300048828125,3.4000000953674316
2008-11-22 00:00:00,14.3,88.0,1024.9000244140625,2.0999999046325684
2008-11-22 01:00:00,13.7,88.0,1025.0,1.2999999523162842
2008-11-22 02:00:00,13.5,87.0,1025.0999755859375,1.399999976158142
2008-11-22 03:00:00,13.3,86.0,1024.5,1.2999999523162842
2008-11-22 04:00:00,13.1,86.0,1024.0999755859375,0.6000000238418579
2008-11-22 05:00:00,12.7,86.0,1023.0999755859375,0.800000011920929
2008-11-22 06:00:00,12.5,85.0,1023.2000122070312,0.800000011920929
2008-11-22 07:00:00,12.5,84.0,1023.0,1.0
2008-11-22 08:00:00,12.5,83.0,1023.4000244140625,0.8999999761581421
2008-11-22 09:00:00,15.0,80.0,1023.9000244140625,1.2999999523162842
2008-11-22 10:00:00,16.2,78.0,1024.5,0.8999999761581421
2008-11-22 11:00:00,17.7,80.0,1025.300048828125,0.10000000149011612
2008-11-22 12:00:00,20.3,69.0,1025.0,3.4000000953674316
2008-11-22 13:00:00,20.9,72.0,1024.5,3.0999999046325684
2008-11-22 14:00:00,20.3,82.0,1024.0999755859375,4.5
2008-11-22 15:00:00,20.0,84.0,1024.4000244140625,4.099999904632568
2008-11-22 16:00:00,20.3,84.0,1023.0999755859375,4.400000095367432
2008-11-22 17:00:00,20.2,84.0,1022.5,6.0
2008-11-22 18:00:00,19.5,87.0,1022.5,5.199999809265137
2008-11-22 19:00:00,18.8,92.0,1022.2000122070312,5.699999809265137
2008-11-22 20:00:00,18.8,91.0,1022.0999755859375,2.700000047683716
2008-11-22 21:00:00,18.4,91.0,1022.5,1.899999976158142
2008-11-22 22:00:00,15.9,95.0,1022.7000122070312,0.5
2008-11-22 23:00:00,15.2,95.0,1023.0,1.5
2008-11-23 00:00:00,15.3,95.0,1023.7000122070312,1.5
2008-11-23 01:00:00,15.3,95.0,1023.5999755859375,1.2999999523162842
2008-11-23 02:00:00,14.5,95.0,1023.7999877929688,1.100000023841858
2008-11-23 03:00:00,14.3,95.0,1023.2000122070312,0.5
2008-11-23 04:00:00,15.7,96.0,1022.5999755859375,0.6000000238418579
2008-11-23 05:00:00,13.8,93.0,1022.0,0.800000011920929
2008-11-23 06:00:00,13.4,92.0,1021.7999877929688,0.8999999761581421
2008-11-23 07:00:00,13.3,90.0,1021.9000244140625,1.399999976158142
2008-11-23 08:00:00,13.2,90.0,1022.2000122070312,0.800000011920929
2008-11-23 09:00:00,16.2,84.0,1022.7000122070312,0.8999999761581421
2008-11-23 10:00:00,17.1,84.0,1023.0999755859375,0.4000000059604645
2008-11-23 11:00:00,18.8,80.0,1023.7999877929688,2.700000047683716
2008-11-23 12:00:00,20.0,77.0,1023.5999755859375,3.200000047683716
2008-11-23 13:00:00,21.3,73.0,1022.7000122070312,3.4000000953674316
2008-11-23 14:00:00,21.4,75.0,1022.0,4.5
2008-11-23 15:00:00,22.1,72.0,1021.4000244140625,4.300000190734863
2008-11-23 16:00:00,22.4,71.0,1020.9000244140625,5.300000190734863
2008-11-23 17:00:00,22.3,71.0,1020.0999755859375,5.800000190734863
2008-11-23 18:00:00,22.2,72.0,1019.7999877929688,6.099999904632568
2008-11-23 19:00:00,21.2,74.0,1019.7000122070312,5.5
2008-11-23 20:00:00,20.6,79.0,1019.9000244140625,4.5
2008-11-23 21:00:00,19.7,84.0,1020.4000244140625,2.799999952316284
2008-11-23 22:00:00,17.9,91.0,1020.7000122070312,0.8999999761581421
2008-11-23 23:00:00,15.9,92.0,1020.7999877929688,1.600000023841858
2008-11-24 00:00:00,15.3,91.0,1021.2999877929688,1.100000023841858
2008-11-24 01:00:00,14.8,91.0,1021.5,0.4000000059604645
2008-11-24 02:00:00,14.4,92.0,1021.5,0.6000000238418579
2008-11-24 03:00:00,14.2,91.0,1020.7999877929688,0.800000011920929
2008-11-24 04:00:00,13.9,91.0,1020.2000122070312,0.800000011920929
2008-11-24 05:00:00,13.6,91.0,1020.0,0.6000000238418579
2008-11-24 06:00:00,13.6,89.0,1019.9000244140625,0.699999988079071
2008-11-24 07:00:00,13.4,89.0,1020.0,0.8999999761581421
2008-11-24 08:00:00,13.5,87.0,1020.4000244140625,0.800000011920929
2008-11-24 09:00:00,16.7,82.0,1020.9000244140625,0.8999999761581421
2008-11-24 10:00:00,17.6,81.0,1021.2999877929688,0.4000000059604645
2008-11-24 11:00:00,19.6,79.0,1021.7999877929688,2.200000047683716
2008-11-24 12:00:00,21.2,73.0,1021.7000122070312,3.299999952316284
2008-11-24 13:00:00,22.5,69.0,1020.7999877929688,2.9000000953674316
2008-11-24 14:00:00,23.6,69.0,1019.9000244140625,2.5
2008-11-24 15:00:00,22.4,78.0,1019.5,4.099999904632568
2008-11-24 16:00:00,23.8,73.0,1018.5999755859375,3.9000000953674316
2008-11-24 17:00:00,22.6,84.0,1017.7000122070312,1.5
2008-11-24 18:00:00,22.9,79.0,1017.4000244140625,4.699999809265137
2008-11-24 19:00:00,22.5,79.0,1017.4000244140625,5.199999809265137
2008-11-24 20:00:00,21.6,83.0,1018.0,4.900000095367432
2008-11-24 21:00:00,20.9,87.0,1018.0,3.200000047683716
2008-11-24 22:00:00,17.7,93.0,1018.5,2.200000047683716
2008-11-24 23:00:00,18.7,91.0,1018.5999755859375,2.5
2008-11-25 00:00:00,16.8,95.0,1019.0999755859375,0.5
2008-11-25 01:00:00,16.5,94.0,1019.2999877929688,0.5
2008-11-25 02:00:00,16.9,95.0,1019.0999755859375,0.699999988079071
2008-11-25 03:00:00,16.2,95.0,1018.7000122070312,1.0
2008-11-25 04:00:00,16.0,95.0,1018.0,0.800000011920929
2008-11-25 05:00:00,15.8,94.0,1017.7000122070312,0.8999999761581421
2008-11-25 06:00:00,15.5,95.0,1017.2999877929688,0.800000011920929
2008-11-25 07:00:00,15.5,95.0,1017.4000244140625,1.2000000476837158
2008-11-25 08:00:00,15.4,94.0,1018.2000122070312,1.100000023841858
2008-11-25 09:00:00,17.8,90.0,1018.9000244140625,1.399999976158142
2008-11-25 10:00:00,19.0,87.0,1019.4000244140625,0.699999988079071
2008-11-25 11:00:00,20.6,82.0,1020.0999755859375,1.100000023841858
2008-11-25 12:00:00,22.5,74.0,1019.9000244140625,1.899999976158142
2008-11-25 13:00:00,24.4,67.0,1019.0999755859375,2.799999952316284
2008-11-25 14:00:00,25.6,62.0,1018.2000122070312,4.0
2008-11-25 15:00:00,26.1,60.0,1017.7000122070312,4.900000095367432
2008-11-25 16:00:00,26.6,62.0,1017.0,4.0
2008-11-25 17:00:00,25.6,69.0,1016.2000122070312,2.799999952316284
2008-11-25 18:00:00,24.7,75.0,1015.9000244140625,1.899999976158142
2008-11-25 19:00:00,22.9,82.0,1016.2999877929688,2.4000000953674316
2008-11-25 20:00:00,23.1,82.0,1016.2000122070312,1.600000023841858
2008-11-25 21:00:00,22.1,84.0,1016.5,2.5999999046325684
2008-11-25 22:00:00,20.4,94.0,1016.9000244140625,0.699999988079071
2008-11-25 23:00:00,19.2,93.0,1017.4000244140625,1.399999976158142
2008-11-26 00:00:00,17.7,93.0,1018.0,1.2000000476837158
2008-11-26 01:00:00,17.3,92.0,1018.5999755859375,0.699999988079071
2008-11-26 02:00:00,16.9,91.0,1019.0,0.699999988079071
2008-11-26 03:00:00,16.4,91.0,1018.5,0.4000000059604645
2008-11-26 04:00:00,16.4,89.0,1018.2999877929688,0.6000000238418579
2008-11-26 05:00:00,16.1,88.0,1017.5999755859375,0.699999988079071
2008-11-26 06:00:00,15.8,87.0,1017.2000122070312,0.800000011920929
2008-11-26 07:00:00,15.4,87.0,1016.7999877929688,1.100000023841858
2008-11-26 08:00:00,15.3,86.0,1017.5,1.600000023841858
2008-11-26 09:00:00,18.4,80.0,1018.2999877929688,1.899999976158142
2008-11-26 10:00:00,19.5,82.0,1019.0999755859375,1.7999999523162842
2008-11-26 11:00:00,20.6,78.0,1019.4000244140625,1.2000000476837158
2008-11-26 12:00:00,22.3,71.0,1019.2999877929688,0.699999988079071
2008-11-26 13:00:00,24.2,63.0,1018.5999755859375,0.10000000149011612
2008-11-26 14:00:00,26.1,59.0,1018.4000244140625,0.6000000238418579
2008-11-26 15:00:00,27.8,50.0,1018.0999755859375,2.700000047683716
2008-11-26 16:00:00,26.3,68.0,1017.4000244140625,5.599999904632568
2008-11-26 17:00:00,25.8,72.0,1016.7000122070312,5.300000190734863
2008-11-26 18:00:00,25.0,75.0,1016.4000244140625,4.699999809265137
2008-11-26 19:00:00,24.0,80.0,1016.5,3.700000047683716
2008-11-26 20:00:00,23.6,81.0,1016.7999877929688,3.799999952316284
2008-11-26 21:00:00,22.4,86.0,1017.0,2.299999952316284
2008-11-26 22:00:00,20.3,95.0,1017.7999877929688,0.699999988079071
2008-11-26 23:00:00,18.7,93.0,1018.2999877929688,1.7000000476837158
2008-11-27 00:00:00,18.2,93.0,1018.9000244140625,0.8999999761581421
