2008-11-20 00:00:00,17.3,96,1019.59997558594,0.300000011920929,,2008-11-20 00:00:00,17.3,96,1019.59997558594,0.300000011920929
2008-11-20 01:00:00,15.3,95,1019.79998779297,0.699999988079071,,2008-11-20 12:00:00,19.8,66,1022.20001220703,3.59999990463257
2008-11-20 02:00:00,17,95,1020,0.400000005960465,,2008-11-20 18:00:00,20.6,66,1021.29998779297,4.5
2008-11-20 03:00:00,14.8,96,1019.59997558594,1.20000004768372,,2008-11-21 00:00:00,16,90,1022.40002441406,0.600000023841858
2008-11-20 04:00:00,14.7,96,1019.20001220703,0.5,,2008-11-21 12:00:00,18.9,81,1024.19995117188,2
2008-11-20 05:00:00,14.4,95,1018.79998779297,0.400000005960465,,2008-11-21 18:00:00,20.5,74,1022.5,4.40000009536743
2008-11-20 06:00:00,14.1,95,1018.79998779297,0.800000011920929,,2008-11-22 00:00:00,16.5,86,1025.09997558594,0.699999988079071
2008-11-20 07:00:00,14,93,1019.40002441406,1.39999997615814,,2008-11-22 12:00:00,19.3,91,1024.69995117188,3
2008-11-20 08:00:00,15.1,94,1019.5,1.70000004768372,,2008-11-22 18:00:00,18.6,95,1022.90002441406,4.5
2008-11-20 09:00:00,16.3,89,1020.29998779297,1.60000002384186,,2008-11-23 00:00:00,17.5,97,1023.90002441406,0.200000002980232
2008-11-20 10:00:00,17.5,84,1021.20001220703,1.29999995231628,,2008-11-23 12:00:00,20.6,78,1023.70001220703,3.70000004768372
2008-11-20 11:00:00,19,74,1022.40002441406,3.29999995231628,,2008-11-23 18:00:00,20.3,85,1021,4.69999980926514
2008-11-20 12:00:00,19.8,66,1022.20001220703,3.59999990463257,,2008-11-24 00:00:00,17.3,93,1022.20001220703,1.5
2008-11-20 13:00:00,20.2,66,1021.90002441406,3.20000004768372,,2008-11-24 12:00:00,21.1,83,1022.20001220703,1.39999997615814
2008-11-20 14:00:00,20.7,61,1022.09997558594,4.09999990463257,,2008-11-24 18:00:00,21.5,87,1018.79998779297,4.90000009536743
2008-11-20 15:00:00,20.9,62,1022.5,4.19999980926514,,2008-11-25 00:00:00,18.9,99,1019.90002441406,0.5
2008-11-20 16:00:00,20.9,63,1021.90002441406,4.90000009536743,,2008-11-25 12:00:00,21.9,81,1021.5,5.30000019073486
2008-11-20 17:00:00,20.9,64,1021.5,4.69999980926514,,2008-11-25 18:00:00,21.2,87,1018.79998779297,4.40000009536743
2008-11-20 18:00:00,20.6,66,1021.29998779297,4.5,,2008-11-26 00:00:00,19.1,97,1020.29998779297,2.09999990463257
2008-11-20 19:00:00,20.3,64,1021.20001220703,4.40000009536743,,2008-11-26 12:00:00,22.5,79,1020.70001220703,3.09999990463257
2008-11-20 20:00:00,19.5,70,1021.09997558594,3.20000004768372,,2008-11-26 18:00:00,23.4,77,1018.70001220703,5
2008-11-20 21:00:00,18.7,74,1021.40002441406,2.59999990463257,,2008-11-27 00:00:00,19.6,96,1020.40002441406,4
2008-11-20 22:00:00,14.7,87,1021.59997558594,0.699999988079071,,,,,,
2008-11-20 23:00:00,16.9,79,1022.09997558594,0.800000011920929,,,,,,
2008-11-21 00:00:00,16,90,1022.40002441406,0.600000023841858,,,,,,
2008-11-21 01:00:00,16.4,92,1022.90002441406,0.5,,,,,,
2008-11-21 02:00:00,14.6,95,1022.79998779297,1.10000002384186,,,,,,
2008-11-21 03:00:00,16.2,94,1022.70001220703,1,,,,,,
2008-11-21 04:00:00,15.4,94,1022.59997558594,0.899999976158142,,,,,,
2008-11-21 05:00:00,15.6,89,1022.09997558594,0.800000011920929,,,,,,
2008-11-21 06:00:00,13.6,89,1022.29998779297,1.10000002384186,,,,,,
2008-11-21 07:00:00,13.6,89,1021.90002441406,0.899999976158142,,,,,,
2008-11-21 08:00:00,13.1,87,1022.29998779297,1.29999995231628,,,,,,
2008-11-21 09:00:00,16.2,82,1022.59997558594,1.20000004768372,,,,,,
2008-11-21 10:00:00,17.2,82,1023.20001220703,1.20000004768372,,,,,,
2008-11-21 11:00:00,18.4,84,1024.19995117188,1.20000004768372,,,,,,
2008-11-21 12:00:00,18.9,81,1024.19995117188,2,,,,,,
2008-11-21 13:00:00,20,74,1023.90002441406,3.09999990463257,,,,,,
2008-11-21 14:00:00,20.6,74,1023.5,4.09999990463257,,,,,,
2008-11-21 15:00:00,21.1,70,1023.59997558594,4.19999980926514,,,,,,
2008-11-21 16:00:00,21.3,70,1023.40002441406,4.80000019073486,,,,,,
2008-11-21 17:00:00,20.9,73,1022.70001220703,4.90000009536743,,,,,,
2008-11-21 18:00:00,20.5,74,1022.5,4.40000009536743,,,,,,
2008-11-21 19:00:00,19.7,81,1022.70001220703,4.19999980926514,,,,,,
2008-11-21 20:00:00,19.3,83,1022.90002441406,4.80000019073486,,,,,,
2008-11-21 21:00:00,18.5,83,1023.29998779297,3.09999990463257,,,,,,
2008-11-21 22:00:00,15.8,92,1023.70001220703,0.300000011920929,,,,,,
2008-11-21 23:00:00,16.8,87,1024.40002441406,0.200000002980232,,,,,,
2008-11-22 00:00:00,16.5,86,1025.09997558594,0.699999988079071,,,,,,
2008-11-22 01:00:00,14.4,88,1025.19995117188,0.100000001490116,,,,,,
2008-11-22 02:00:00,14.2,88,1025.09997558594,1,,,,,,
2008-11-22 03:00:00,14.4,90,1024.30004882813,0.800000011920929,,,,,,
2008-11-22 04:00:00,13.8,90,1024,0.600000023841858,,,,,,
2008-11-22 05:00:00,13.6,91,1023,1,,,,,,
2008-11-22 06:00:00,13.9,90,1023.09997558594,1.39999997615814,,,,,,
2008-11-22 07:00:00,15.2,94,1022.79998779297,0.899999976158142,,,,,,
2008-11-22 08:00:00,15.1,94,1023.40002441406,1.10000002384186,,,,,,
2008-11-22 09:00:00,16.5,92,1023.59997558594,1.29999995231628,,,,,,
2008-11-22 10:00:00,17.3,92,1024.30004882813,1.29999995231628,,,,,,
2008-11-22 11:00:00,17.3,95,1024.69995117188,0.100000001490116,,,,,,
2008-11-22 12:00:00,19.3,91,1024.69995117188,3,,,,,,
2008-11-22 13:00:00,20.6,84,1024.30004882813,4.09999990463257,,,,,,
2008-11-22 14:00:00,20.1,88,1024.19995117188,4.90000009536743,,,,,,
2008-11-22 15:00:00,19.9,91,1024.09997558594,5.40000009536743,,,,,,
2008-11-22 16:00:00,18.7,97,1023.5,5.19999980926514,,,,,,
2008-11-22 17:00:00,19.3,93,1022.79998779297,6.09999990463257,,,,,,
2008-11-22 18:00:00,18.6,95,1022.90002441406,4.5,,,,,,
2008-11-22 19:00:00,18.1,97,1022.5,1.70000004768372,,,,,,
2008-11-22 20:00:00,18.2,96,1022.29998779297,1.29999995231628,,,,,,
2008-11-22 21:00:00,18.2,95,1022.59997558594,1,,,,,,
2008-11-22 22:00:00,17.7,96,1023.09997558594,1.20000004768372,,,,,,
2008-11-22 23:00:00,17.2,96,1023.5,0.100000001490116,,,,,,
2008-11-23 00:00:00,17.5,97,1023.90002441406,0.200000002980232,,,,,,
2008-11-23 01:00:00,17.2,96,1024.09997558594,0.600000023841858,,,,,,
2008-11-23 02:00:00,16.9,96,1024.19995117188,0.100000001490116,,,,,,
2008-11-23 03:00:00,16.8,95,1023.70001220703,1.39999997615814,,,,,,
2008-11-23 04:00:00,15,95,1023.09997558594,2,,,,,,
2008-11-23 05:00:00,14.6,96,1022.40002441406,1.20000004768372,,,,,,
2008-11-23 06:00:00,14.5,95,1022.20001220703,1,,,,,,
2008-11-23 07:00:00,14.7,95,1022.20001220703,1.79999995231628,,,,,,
2008-11-23 08:00:00,16.6,94,1022.40002441406,2.09999990463257,,,,,,
2008-11-23 09:00:00,16.7,95,1022.90002441406,0.200000002980232,,,,,,
2008-11-23 10:00:00,18,94,1023.09997558594,0.699999988079071,,,,,,
2008-11-23 11:00:00,19.7,83,1023.70001220703,3.29999995231628,,,,,,
2008-11-23 12:00:00,20.6,78,1023.70001220703,3.70000004768372,,,,,,
2008-11-23 13:00:00,21,77,1023.20001220703,4.19999980926514,,,,,,
2008-11-23 14:00:00,21.2,78,1022.90002441406,4.30000019073486,,,,,,
2008-11-23 15:00:00,19.9,88,1022.40002441406,4.40000009536743,,,,,,
2008-11-23 16:00:00,21,80,1022,5.19999980926514,,,,,,
2008-11-23 17:00:00,19.9,84,1021.40002441406,5.09999990463257,,,,,,
2008-11-23 18:00:00,20.3,85,1021,4.69999980926514,,,,,,
2008-11-23 19:00:00,20.2,85,1020.70001220703,4.59999990463257,,,,,,
2008-11-23 20:00:00,18.2,94,1021.09997558594,3,,,,,,
2008-11-23 21:00:00,18.7,91,1021.59997558594,2.5,,,,,,
2008-11-23 22:00:00,16.2,95,1021.70001220703,1.29999995231628,,,,,,
2008-11-23 23:00:00,15.7,94,1021.79998779297,1.79999995231628,,,,,,
2008-11-24 00:00:00,17.3,93,1022.20001220703,1.5,,,,,,
2008-11-24 01:00:00,15.3,94,1022.59997558594,1.20000004768372,,,,,,
2008-11-24 02:00:00,15.2,94,1022.20001220703,0.899999976158142,,,,,,
2008-11-24 03:00:00,15.8,96,1021.59997558594,0.400000005960465,,,,,,
2008-11-24 04:00:00,15,96,1020.79998779297,0.400000005960465,,,,,,
2008-11-24 05:00:00,15.6,98,1020.29998779297,0.5,,,,,,
2008-11-24 06:00:00,16.7,98,1019.90002441406,0.600000023841858,,,,,,
2008-11-24 07:00:00,15.9,99,1019.90002441406,0.800000011920929,,,,,,
2008-11-24 08:00:00,15.9,98,1020.59997558594,0.5,,,,,,
2008-11-24 09:00:00,17.3,96,1021.09997558594,0.5,,,,,,
2008-11-24 10:00:00,18.6,94,1021.59997558594,0.899999976158142,,,,,,
2008-11-24 11:00:00,19.5,91,1022.29998779297,0.899999976158142,,,,,,
2008-11-24 12:00:00,21.1,83,1022.20001220703,1.39999997615814,,,,,,
2008-11-24 13:00:00,21.5,83,1021.5,4,,,,,,
2008-11-24 14:00:00,21.7,83,1021,4.90000009536743,,,,,,
2008-11-24 15:00:00,22.1,85,1020.59997558594,4.59999990463257,,,,,,
2008-11-24 16:00:00,22.1,85,1020.09997558594,5.40000009536743,,,,,,
2008-11-24 17:00:00,21.6,87,1019.29998779297,6.09999990463257,,,,,,
2008-11-24 18:00:00,21.5,87,1018.79998779297,4.90000009536743,,,,,,
2008-11-24 19:00:00,20.2,92,1018.70001220703,4,,,,,,
2008-11-24 20:00:00,20.5,91,1018.79998779297,3.09999990463257,,,,,,
2008-11-24 21:00:00,20.1,93,1019.09997558594,3.70000004768372,,,,,,
2008-11-24 22:00:00,19.2,98,1019.5,1.39999997615814,,,,,,
2008-11-24 23:00:00,17.6,98,1019.70001220703,1.20000004768372,,,,,,
2008-11-25 00:00:00,18.9,99,1019.90002441406,0.5,,,,,,
2008-11-25 01:00:00,18.5,99,1020.59997558594,0.800000011920929,,,,,,
2008-11-25 02:00:00,17.9,99,1020.09997558594,0.400000005960465,,,,,,
2008-11-25 03:00:00,18.9,97,1019.70001220703,1.70000004768372,,,,,,
2008-11-25 04:00:00,18.7,96,1018.90002441406,3.59999990463257,,,,,,
2008-11-25 05:00:00,18.6,97,1018.59997558594,3.90000009536743,,,,,,
2008-11-25 06:00:00,18.8,96,1018.40002441406,4.59999990463257,,,,,,
2008-11-25 07:00:00,18.7,96,1018.40002441406,3.59999990463257,,,,,,
2008-11-25 08:00:00,18.7,96,1019.09997558594,2.70000004768372,,,,,,
2008-11-25 09:00:00,19.2,97,1020,1.79999995231628,,,,,,
2008-11-25 10:00:00,20.2,94,1020.90002441406,3.40000009536743,,,,,,
2008-11-25 11:00:00,21.1,88,1021.40002441406,4.80000019073486,,,,,,
2008-11-25 12:00:00,21.9,81,1021.5,5.30000019073486,,,,,,
2008-11-25 13:00:00,22.4,77,1021.09997558594,5,,,,,,
2008-11-25 14:00:00,23,74,1020.29998779297,5.40000009536743,,,,,,
2008-11-25 15:00:00,23,77,1020.20001220703,5.5,,,,,,
2008-11-25 16:00:00,23.1,75,1019.90002441406,5,,,,,,
2008-11-25 17:00:00,22.6,81,1019,4.59999990463257,,,,,,
2008-11-25 18:00:00,21.2,87,1018.79998779297,4.40000009536743,,,,,,
2008-11-25 19:00:00,21.9,83,1018.40002441406,5.5,,,,,,
2008-11-25 20:00:00,21.5,81,1018.79998779297,4.69999980926514,,,,,,
2008-11-25 21:00:00,20.6,87,1019.09997558594,3.79999995231628,,,,,,
2008-11-25 22:00:00,18.8,95,1019.40002441406,2.79999995231628,,,,,,
2008-11-25 23:00:00,18.7,96,1020,2.40000009536743,,,,,,
2008-11-26 00:00:00,19.1,97,1020.29998779297,2.09999990463257,,,,,,
2008-11-26 01:00:00,18.1,98,1020.70001220703,2.29999995231628,,,,,,
2008-11-26 02:00:00,18.6,97,1020.70001220703,2.79999995231628,,,,,,
2008-11-26 03:00:00,18.6,97,1020.40002441406,2.79999995231628,,,,,,
2008-11-26 04:00:00,18.7,97,1020,3.29999995231628,,,,,,
2008-11-26 05:00:00,16.9,98,1019.59997558594,2.09999990463257,,,,,,
2008-11-26 06:00:00,16.9,98,1019,2.09999990463257,,,,,,
2008-11-26 07:00:00,16.9,97,1018.90002441406,1.70000004768372,,,,,,
2008-11-26 08:00:00,16.5,98,1019.20001220703,2,,,,,,
2008-11-26 09:00:00,19.2,96,1019.70001220703,1.20000004768372,,,,,,
2008-11-26 10:00:00,20.4,93,1020.5,2.20000004768372,,,,,,
2008-11-26 11:00:00,21.4,87,1020.79998779297,2.40000009536743,,,,,,
2008-11-26 12:00:00,22.5,79,1020.70001220703,3.09999990463257,,,,,,
2008-11-26 13:00:00,22.1,86,1020.29998779297,5.59999990463257,,,,,,
2008-11-26 14:00:00,23.2,81,1020.20001220703,5.09999990463257,,,,,,
2008-11-26 15:00:00,23.9,76,1020.09997558594,4,,,,,,
2008-11-26 16:00:00,23.9,78,1019.59997558594,4.69999980926514,,,,,,
2008-11-26 17:00:00,23.8,76,1018.79998779297,4.40000009536743,,,,,,
2008-11-26 18:00:00,23.4,77,1018.70001220703,5,,,,,,
2008-11-26 19:00:00,23,78,1018.40002441406,4.90000009536743,,,,,,
2008-11-26 20:00:00,22.1,85,1018.59997558594,5.19999980926514,,,,,,
2008-11-26 21:00:00,21,91,1018.59997558594,4.90000009536743,,,,,,
2008-11-26 22:00:00,19.9,96,1019.40002441406,3.90000009536743,,,,,,
2008-11-26 23:00:00,19.7,97,1019.70001220703,3.79999995231628,,,,,,
2008-11-27 00:00:00,19.6,96,1020.40002441406,4,,,,,,
